"","X.1","X","Corpus","Speaker","category","participant_gender","MatchId","Before.Match","Text","After.Match","Target.word","Target.orthography","Target.vowelCluster","Target.vowelCluster.start","Target.vowelCluster.end","joincode","word","word.alt.format","sequence","final","stress","moraPosition","complex","Language","participant_language","time_0_1","f1_time_0_1","f2_time_0_1","time_0_2","f1_time_0_2","f2_time_0_2","time_0_3","f1_time_0_3","f2_time_0_3","time_0_4","f1_time_0_4","f2_time_0_4","time_0_5","f1_time_0_5","f2_time_0_5","time_0_6","f1_time_0_6","f2_time_0_6","time_0_7","f1_time_0_7","f2_time_0_7","time_0_8","f1_time_0_8","f2_time_0_8","time_0_9","f1_time_0_9","f2_time_0_9","Error"
"1",6,8,"MAONZE","K001M","PresentElder","M","g_12;em_12_903;n_31539-n_31540;p_28;#=ew_69_149484;prefix=00078-;[0]=ew_0_7982","te","mea","hoki","mea","mea","ea",95.284,95.344,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",95.29,379,1443,95.296,411,1477,95.302,446,1488,95.308,471,1492,95.314,482,1479,95.32,495,1449,95.326,515,1415,95.332,535,1380,95.338,550,1347,""
"2",8,10,"MAONZE","K001M","PresentElder","M","g_12;em_12_907;n_31543-n_31544;p_28;#=ew_69_149494;prefix=00087-;[0]=ew_0_8015","te","mehemea","te","mehemea","mehemea","ea",110.123,110.283,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",110.139,463,1550,110.155,499,1660,110.171,533,1460,110.187,556,1687,110.203,551,1652,110.219,545,1620,110.235,530,1515,110.251,524,1631,110.267,511,1741,""
"3",12,14,"MAONZE","K001M","PresentElder","M","g_12;em_12_917;n_31553-n_31554;p_28;#=ew_69_149526;prefix=00112-;[0]=ew_0_8112","he","mea","hou","mea","mea","ea",146.925,147.075,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",146.94,449,1444,146.955,495,1544,146.97,518,1531,146.985,529,1500,147,541,1405,147.015,575,1241,147.03,602,1114,147.045,611,1030,147.06,635,1042,""
"4",34,36,"MAONZE","K001M","PresentElder","M","g_12;em_12_968;n_31604-n_31605;p_28;#=ew_69_149805;prefix=00232-;[0]=ew_0_8542","hoki","mehemea","ka","mehemea","mehemea","ea",322.079,322.179,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",322.089,473,1308,322.099,506,1380,322.109,538,1482,322.119,572,1521,322.129,593,1479,322.139,616,1433,322.149,627,1391,322.159,635,1332,322.169,625,1287,""
"5",35,37,"MAONZE","K001M","PresentElder","M","g_12;em_12_969;n_31605-n_31606;p_28;#=ew_69_149815;prefix=00236-;[0]=ew_0_8556","he","mea","tapu","mea","mea","ea",328.207,328.477,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",328.234,491,1693,328.261,509,1753,328.288,516,1734,328.315,545,1681,328.342,547,1707,328.369,575,1622,328.396,583,1335,328.423,568,1357,328.45,560,1492,""
"6",52,54,"MAONZE","K001M","PresentElder","M","g_11;em_12_806;n_31452-n_31453;p_28;#=ew_69_149278;prefix=00314-;[0]=ew_0_7222","eeraa","mea","katoa","mea","mea","ea",106.362,106.492,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",106.375,480,1541,106.388,516,1393,106.401,535,1679,106.414,536,1717,106.427,544,1680,106.44,557,1566,106.453,583,1455,106.466,611,1372,106.479,558,1274,""
"7",55,57,"MAONZE","K001M","PresentElder","M","g_11;em_12_809;n_31455-n_31456;p_28;#=ew_69_149288;prefix=00324-;[0]=ew_0_7249","te","mea","kua","mea","mea","ea",119.806,119.896,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",119.815,444,1279,119.824,474,1323,119.833,486,1271,119.842,495,1205,119.851,497,1105,119.86,494,1018,119.869,455,920,119.878,408,860,119.887,486,791,""
"8",58,60,"MAONZE","K001M","PresentElder","M","g_11;em_12_810;n_31456-n_31457;p_28;#=ew_69_149293;prefix=00329-;[0]=ew_0_7266","teeraa","mea","hoki","mea","mea","ea",127.746,128.256,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",127.797,737,1962,127.848,411,1937,127.899,453,1694,127.95,506,1530,128.001,631,1081,128.052,661,1136,128.103,615,1029,128.154,618,1023,128.205,514,1030,""
"9",59,61,"MAONZE","K001M","PresentElder","M","g_11;em_12_815;n_31461-n_31462;p_28;#=ew_69_149303;prefix=00338-;[0]=ew_0_7306","ka","kitea","te","kitea","kitea","ea",148.575,148.995,"kitea ea","kitea","kitea","ea",TRUE,"no",2,"yes","M","M",148.617,453,1928,148.659,501,1900,148.701,499,1888,148.743,491,1925,148.785,452,1955,148.827,446,2044,148.869,388,1431,148.911,371,2075,148.953,447,2107,""
"10",65,67,"MAONZE","K001M","PresentElder","M","g_11;em_12_825;n_31471-n_31472;p_28;#=ew_69_149333;prefix=00366-;[0]=ew_0_7390","te","mea","hoki","mea","mea","ea",185.146,185.206,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",185.152,441,1400,185.158,477,1489,185.164,505,1513,185.17,516,1537,185.176,526,1553,185.182,553,1539,185.188,583,1516,185.194,591,1486,185.2,582,1446,""
"11",71,73,"MAONZE","K001M","PresentElder","M","g_11;em_12_834;n_31480-n_31481;p_28;#=ew_69_149360;prefix=00391-;[0]=ew_0_7469","waa","mehemea","kore","mehemea","mehemea","ea",216.224,216.354,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",216.237,482,1472,216.25,521,1581,216.263,535,1626,216.276,584,1605,216.289,606,1527,216.302,607,1417,216.315,610,1310,216.328,588,1151,216.341,716,1132,""
"12",82,84,"MAONZE","K001M","PresentElder","M","g_11;em_12_853;n_31499-n_31500;p_28;#=ew_69_149397;prefix=00426-;[0]=ew_0_1231556","ka","whakare:rea","ka","whakare:rea","whakare:rea","ea",281.138,281.388,"whakare:rea ea","whakare:rea","fakarErea","ea",TRUE,"no",5,"yes","M","M",281.163,412,1942,281.188,432,1973,281.213,463,1935,281.238,500,1779,281.263,542,1657,281.288,626,1509,281.313,643,1349,281.338,611,1218,281.363,702,1147,""
"13",83,85,"MAONZE","K001M","PresentElder","M","g_11;em_12_859;n_31505-n_31506;p_28;#=ew_69_149404;prefix=00433-;[0]=ew_0_7636","te","reanga","e","reanga ","reanga","ea",301.263,301.503,"reanga ea","reanga","reaNa","ea",FALSE,"yes",1,"no","M","M",301.287,434,1744,301.311,451,1861,301.335,457,1952,301.359,447,2027,301.383,441,685,301.407,444,2047,301.431,462,2015,301.455,538,1708,301.479,557,1387,""
"14",84,86,"MAONZE","K001M","PresentElder","M","g_11;em_12_860;n_31506-n_31507;p_28;#=ew_69_149405;prefix=00434-;[0]=ew_0_7638","e","kitea","nei","kitea","kitea","ea",302.57,302.69,"kitea ea","kitea","kitea","ea",TRUE,"no",2,"yes","M","M",302.582,354,1995,302.594,400,1893,302.606,419,1794,302.618,453,1723,302.63,509,1646,302.642,538,1538,302.654,560,1442,302.666,572,1348,302.678,568,1342,""
"15",85,87,"MAONZE","K001M","PresentElder","M","g_11;em_12_860;n_31506-n_31507;p_28;#=ew_69_149407;prefix=00436-;[0]=ew_0_7643","te","reanga","ngaro","reanga","reanga","ea",303.4,303.54,"reanga ea","reanga","reaNa","ea",FALSE,"yes",1,"no","M","M",303.414,422,1782,303.428,410,1475,303.442,413,2067,303.456,400,2008,303.47,397,2006,303.484,404,2053,303.498,427,2069,303.512,467,1851,303.526,467,1604,""
"16",86,88,"MAONZE","K001M","PresentElder","M","g_11;em_12_861;n_31507-n_31508;p_28;#=ew_69_149408;prefix=00437-;[0]=ew_0_7647","te","reanga","ngaro","reanga","reanga","ea",305.236,305.386,"reanga ea","reanga","reaNa","ea",FALSE,"yes",1,"no","M","M",305.251,439,1760,305.266,445,1822,305.281,439,1944,305.296,437,1976,305.311,444,2011,305.326,454,1901,305.341,462,1791,305.356,493,1644,305.371,572,1580,""
"17",87,89,"MAONZE","K001M","PresentElder","M","g_11;em_12_861;n_31507-n_31508;p_28;#=ew_69_149410;prefix=00439-;[0]=ew_0_7655","te","reanga","i","reanga","reanga","ea",306.976,307.116,"reanga ea","reanga","reaNa","ea",FALSE,"yes",1,"no","M","M",306.99,423,1738,307.004,439,1809,307.018,437,1884,307.032,440,1938,307.046,451,1925,307.06,471,1889,307.074,476,1829,307.088,487,1768,307.102,496,1694,""
"18",90,92,"MAONZE","K001M","PresentElder","M","g_11;em_12_864;n_31510-n_31511;p_28;#=ew_69_149423;prefix=00451-;[0]=ew_0_7685","teeraa","pea","ka","pea ","pea","ea",320.1,320.35,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",320.125,432,1545,320.15,475,1666,320.175,476,1703,320.2,494,1703,320.225,547,1584,320.25,583,1440,320.275,661,1257,320.3,653,1186,320.325,587,1158,""
"19",94,96,"MAONZE","K001M","PresentElder","M","g_10;em_12_691;n_31338-n_31339;p_28;#=ew_69_149750;prefix=00483-;[0]=ew_0_6208","eeraa","mea","katoa","mea","mea","ea",44.388,44.528,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",44.402,494,1561,44.416,549,1660,44.43,585,1659,44.444,604,1656,44.458,610,1616,44.472,622,1488,44.486,635,1340,44.5,619,1272,44.514,602,1220,""
"20",96,98,"MAONZE","K001M","PresentElder","M","g_10;em_12_691;n_31338-n_31339;p_28;#=ew_69_149763;prefix=00488-;[0]=ew_0_6216","eeraa","mea","na:","mea","mea","ea",48.018,48.108,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",48.027,346,1531,48.036,347,1595,48.045,346,1630,48.054,361,1650,48.063,403,1657,48.072,533,1598,48.081,573,1590,48.09,594,1588,48.099,651,1568,""
"21",102,104,"MAONZE","K001M","PresentElder","M","g_10;em_12_698;n_31345-n_31346;p_28;#=ew_69_149833;prefix=00505-;[0]=ew_0_6263","eeraa","mea","katoa","mea","mea","ea",70.173,70.293,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",70.185,510,1496,70.197,526,1545,70.209,533,1563,70.221,541,1562,70.233,557,1549,70.245,576,1471,70.257,579,1313,70.269,566,1221,70.281,555,1133,""
"22",110,112,"MAONZE","K001M","PresentElder","M","g_10;em_12_707;n_31354-n_31355;p_28;#=ew_69_149873;prefix=00524-;[0]=ew_0_6337","he","mea","tauhou","mea","mea","ea",100.697,100.877,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",100.715,476,1544,100.733,546,1636,100.751,597,1628,100.769,624,1491,100.787,657,1406,100.805,640,1189,100.823,633,1160,100.841,607,1263,100.859,650,1276,""
"23",112,114,"MAONZE","K001M","PresentElder","M","g_10;em_12_710;n_31357-n_31358;p_28;#=ew_69_149890;prefix=00532-;[0]=ew_0_6365","ngaa","mea","katoa","mea","mea","ea",111.275,111.405,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",111.288,503,1525,111.301,530,1614,111.314,537,1637,111.327,544,1715,111.34,556,1677,111.353,566,1595,111.366,568,1495,111.379,572,1411,111.392,552,1297,""
"24",115,117,"MAONZE","K001M","PresentElder","M","g_10;em_12_714;n_31361-n_31362;p_28;#=ew_69_149910;prefix=00542-;[0]=ew_0_6401","te","mea","na:","mea","mea","ea",124.28,124.39,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",124.291,436,1508,124.302,495,1609,124.313,547,1641,124.324,585,1631,124.335,615,1600,124.346,634,1534,124.357,616,1507,124.368,602,1483,124.379,582,1478,""
"25",116,118,"MAONZE","K001M","PresentElder","M","g_10;em_12_717;n_31364-n_31365;p_28;#=ew_69_149926;prefix=00550-;[0]=ew_0_6439","eenei","mea","ka","mea ","mea","ea",140.505,140.595,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",140.514,400,1394,140.523,463,1502,140.532,430,1509,140.541,417,1522,140.55,377,1534,140.559,403,1531,140.568,403,1526,140.577,1318,1995,140.586,627,1590,""
"26",122,124,"MAONZE","K001M","PresentElder","M","g_10;em_12_725;n_31372-n_31373;p_28;#=ew_69_149955;prefix=00568-;[0]=ew_0_6501","eeraa","mea","katoa","mea","mea","ea",164.148,164.248,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",164.158,504,1533,164.168,515,1573,164.178,537,1602,164.188,555,1583,164.198,578,1589,164.208,593,1582,164.218,592,1464,164.228,569,1404,164.238,545,1345,""
"27",137,139,"MAONZE","K001M","PresentElder","M","g_10;em_12_769;n_31416-n_31417;p_28;#=ew_69_150208;prefix=00686-;[0]=ew_0_6901","ngaa","mea","katoa","mea","mea","ea",314.596,314.676,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",314.604,430,1511,314.612,478,1574,314.62,516,1521,314.628,543,1524,314.636,565,1465,314.644,598,1457,314.652,608,1369,314.66,587,1158,314.668,573,1055,""
"28",139,141,"MAONZE","K001M","PresentElder","M","g_10;em_12_772;n_31419-n_31420;p_28;#=ew_69_150218;prefix=00694-;[0]=ew_0_6930","e","hea","taku","hea","hea","ea",326.366,326.526,"hea ea","hea","hea","ea",TRUE,"yes",1,"no","M","M",326.382,414,2030,326.398,405,2007,326.414,402,2007,326.43,416,1995,326.446,423,1936,326.462,451,1911,326.478,484,1823,326.494,519,1730,326.51,505,1666,""
"29",141,143,"MAONZE","K001M","PresentElder","M","g_10;em_12_775;n_31422-n_28917;p_28;#=ew_69_150225;prefix=00700-;[0]=ew_0_6947","ana","mehemea","kei","mehemea","mehemea","ea",334.493,334.583,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",334.502,459,1500,334.511,515,1593,334.52,526,1636,334.529,548,1610,334.538,597,1580,334.547,616,1476,334.556,614,1357,334.565,612,1314,334.574,599,1199,""
"30",142,144,"MAONZE","K001M","PresentElder","M","g_9;em_12_554;n_31204-n_31205;p_28;#=ew_69_150426;prefix=00706-;[0]=ew_0_5099","teeraa","pea","mo:","pea","pea","ea",5.564,5.674,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",5.575,452,1340,5.586,467,1437,5.597,466,1499,5.608,476,1497,5.619,483,1461,5.63,496,1351,5.641,512,1439,5.652,510,1277,5.663,482,1137,""
"31",143,145,"MAONZE","K001M","PresentElder","M","g_9;em_12_563;n_31211-n_31212;p_28;#=ew_69_150431;prefix=00711-;[0]=ew_0_5169","teeraa","pea","me","pea","pea","ea",32.571,32.641,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",32.578,475,1436,32.585,467,1439,32.592,467,1428,32.599,491,1447,32.606,511,1513,32.613,521,1519,32.62,517,1419,32.627,505,1105,32.634,520,1512,""
"32",147,149,"MAONZE","K001M","PresentElder","M","g_9;em_12_580;n_31228-n_31229;p_28;#=ew_69_150485;prefix=00764-;[0]=ew_0_5295","neke","pea","ra:tou","pea","pea","ea",86.027,86.177,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",86.042,426,1659,86.057,470,1770,86.072,479,1798,86.087,465,1973,86.102,457,1992,86.117,475,1927,86.132,483,1913,86.147,497,1892,86.162,507,1845,""
"33",148,150,"MAONZE","K001M","PresentElder","M","g_9;em_12_584;n_31232-n_31233;p_28;#=ew_69_150491;prefix=00770-;[0]=ew_0_5325","te","mea","ke:","mea","mea","ea",100.322,100.452,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",100.335,495,1641,100.348,517,1781,100.361,530,1818,100.374,521,1899,100.387,525,1950,100.4,532,1983,100.413,540,1851,100.426,525,1834,100.439,503,1805,""
"34",160,162,"MAONZE","K001M","PresentElder","M","g_9;em_12_621;n_31269-n_31270;p_28;#=ew_69_150577;prefix=00854-;[0]=ew_0_5614","whakaaro","mehemea","ka:ore","mehemea","mehemea","ea",208.934,209.014,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",208.942,526,1332,208.95,556,1390,208.958,595,1410,208.966,625,1398,208.974,641,1376,208.982,645,1346,208.99,631,1307,208.998,612,1272,209.006,584,1242,""
"35",161,163,"MAONZE","K001M","PresentElder","M","g_9;em_12_622;n_31270-n_31271;p_28;#=ew_69_150584;prefix=00861-;[0]=ew_0_5625","moohio","mehemea","kei","mehemea","mehemea","ea",212.729,212.819,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",212.738,475,1517,212.747,512,1618,212.756,536,1676,212.765,549,1669,212.774,557,1640,212.783,560,1587,212.792,558,1487,212.801,551,1407,212.81,531,1292,""
"36",165,167,"MAONZE","K001M","PresentElder","M","g_9;em_12_626;n_31274-n_31275;p_28;#=ew_69_150603;prefix=00880-;[0]=ew_0_5662","te","mea","mai","mea","mea","ea",226.6,226.75,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",226.615,428,1632,226.63,497,1765,226.645,529,1768,226.66,549,1703,226.675,583,1639,226.69,649,1488,226.705,680,1322,226.72,676,1184,226.735,662,1065,""
"37",166,168,"MAONZE","K001M","PresentElder","M","g_9;em_12_627;n_31275-n_31276;p_28;#=ew_69_150606;prefix=00883-;[0]=ew_0_5667","au","mehemea","ka","mehemea","mehemea","ea",227.976,228.036,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",227.982,429,1490,227.988,482,1544,227.994,524,1568,228,548,1571,228.006,576,1551,228.012,604,1517,228.018,607,1475,228.024,592,1418,228.03,561,1361,""
"38",170,172,"MAONZE","K001M","PresentElder","M","g_9;em_12_640;n_31288-n_31289;p_28;#=ew_69_150637;prefix=00912-;[0]=ew_0_5771","teeraa","pea","he","pea","pea","ea",272.02,272.2,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",272.038,475,1570,272.056,505,1618,272.074,528,1664,272.092,540,1687,272.11,592,1624,272.128,652,1546,272.146,629,1531,272.164,575,1389,272.182,782,1389,""
"39",175,177,"MAONZE","K001M","PresentElder","M","g_9;em_12_649;n_31297-n_31298;p_28;#=ew_69_150663;prefix=00935-;[0]=ew_0_5857","te","mea","kore","mea","mea","ea",306.513,306.613,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",306.523,441,1314,306.533,492,1336,306.543,512,1217,306.553,524,1172,306.563,522,1108,306.573,506,1009,306.583,475,902,306.593,437,812,306.603,611,691,""
"40",177,179,"MAONZE","K001M","PresentElder","M","g_9;em_12_651;n_31299-n_31300;p_28;#=ew_69_150670;prefix=00942-;[0]=ew_0_5880","teeraa","pea","pai","pea","pea","ea",314.983,315.183,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",315.003,445,1604,315.023,476,1719,315.043,482,1793,315.063,472,1839,315.083,478,1839,315.103,480,1823,315.123,474,1868,315.143,464,1856,315.163,464,1809,""
"41",178,180,"MAONZE","K001M","PresentElder","M","g_9;em_12_652;n_31300-n_31301;p_28;#=ew_69_150672;prefix=00944-;[0]=ew_0_5884","atu","mehemea","kei","mehemea","mehemea","ea",317.52,317.66,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",317.534,428,1508,317.548,489,1662,317.562,529,1699,317.576,561,1731,317.59,573,1697,317.604,590,1606,317.618,601,1458,317.632,605,1356,317.646,549,1294,""
"42",182,184,"MAONZE","K001M","PresentElder","M","g_9;em_12_660;n_31308-n_31309;p_28;#=ew_69_150690;prefix=00962-;[0]=ew_0_5953","te","mea","ra:","mea","mea","ea",338.032,338.132,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",338.042,497,1469,338.052,535,1479,338.062,589,1474,338.072,630,1488,338.082,656,1447,338.092,675,1398,338.102,675,1334,338.112,650,1264,338.122,633,1232,""
"43",192,194,"MAONZE","K001M","PresentElder","M","g_9;em_12_673;n_31321-n_31322;p_28;#=ew_69_150731;prefix=01003-;[0]=ew_0_6063","kua","whakaritea","te:ra:","whakaritea","whakaritea","ea",380.278,380.428,"whakaritea ea","whakaritea","fakaritea","ea",TRUE,"no",4,"yes","M","M",380.293,400,1918,380.308,436,1951,380.323,437,1936,380.338,468,1861,380.353,529,1801,380.368,538,1727,380.383,553,1642,380.398,560,1609,380.413,532,1539,""
"44",194,196,"MAONZE","K001M","PresentElder","M","g_8;em_12_447;n_31101-n_31102;p_28;#=ew_69_149569;prefix=01022-;[0]=ew_0_4265","te","mea","ka:ore","mea","mea","ea",5.562,5.642,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",5.57,485,1347,5.578,529,1362,5.586,550,1340,5.594,573,1288,5.602,598,1235,5.61,610,1200,5.618,595,1148,5.626,540,1109,5.634,492,1094,""
"45",197,199,"MAONZE","K001M","PresentElder","M","g_8;em_12_450;n_31104-n_31105;p_28;#=ew_69_149581;prefix=01032-;[0]=ew_0_4292","teeraa","pea","me","pea","pea","ea",16.824,16.904,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",16.832,440,1230,16.84,437,1337,16.848,453,1393,16.856,457,1433,16.864,459,1476,16.872,452,1517,16.88,430,1515,16.888,389,1448,16.896,379,1408,""
"46",211,213,"MAONZE","K001M","PresentElder","M","g_8;em_12_476;n_31130-n_31131;p_28;#=ew_69_149706;prefix=01095-;[0]=ew_0_4492","whakaaro","mehemea","kei","mehemea","mehemea","ea",104.385,104.485,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",104.395,439,1625,104.405,465,1695,104.415,477,1730,104.425,488,1752,104.435,499,1761,104.445,497,1779,104.455,495,1738,104.465,487,1718,104.475,469,1712,""
"47",219,221,"MAONZE","K001M","PresentElder","M","g_8;em_12_488;n_31142-n_31143;p_28;#=ew_69_149789;prefix=01118-;[0]=ew_0_4585","teeraa","pea","me","pea","pea","ea",143.219,143.339,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",143.231,436,1500,143.243,454,1549,143.255,460,1544,143.267,463,1614,143.279,459,1663,143.291,467,1688,143.303,456,1671,143.315,442,1612,143.327,406,1430,""
"48",221,223,"MAONZE","K001M","PresentElder","M","g_8;em_12_490;n_31144-n_31145;p_28;#=ew_69_149807;prefix=01124-;[0]=ew_0_4602","teeraa","pea","me","pea","pea","ea",151.301,151.601,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",151.331,456,1555,151.361,460,1753,151.391,456,1795,151.421,473,1781,151.451,514,1785,151.481,515,1737,151.511,506,1729,151.541,508,1661,151.571,380,1658,""
"49",224,226,"MAONZE","K001M","PresentElder","M","g_8;em_12_496;n_31150-n_31151;p_28;#=ew_69_149840;prefix=01139-;[0]=ew_0_4648","naa","mehemea","koina:","mehemea","mehemea","ea",169.129,169.259,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",169.142,476,1584,169.155,542,1646,169.168,574,1650,169.181,607,1580,169.194,637,1466,169.207,653,1333,169.22,644,1186,169.233,615,1149,169.246,615,1279,""
"50",228,230,"MAONZE","K001M","PresentElder","M","g_8;em_12_501;n_31155-n_31156;p_28;#=ew_69_149863;prefix=01151-;[0]=ew_0_4699","ngaa","mea","katoa","mea","mea","ea",186.074,186.194,"mea ea","mea","mea","ea",TRUE,"yes",1,"no","M","M",186.086,490,1507,186.098,540,1534,186.11,566,1243,186.122,601,1518,186.134,626,1474,186.146,644,1419,186.158,663,1310,186.17,652,1232,186.182,623,1166,""
"51",232,234,"MAONZE","K001M","PresentElder","M","g_8;em_12_509;n_31163-n_31164;p_28;#=ew_69_149901;prefix=01170-;[0]=ew_0_4764","teeraa","pea","me","pea","pea","ea",213.239,213.329,"pea ea","pea","pea","ea",TRUE,"yes",1,"no","M","M",213.248,442,1436,213.257,444,1439,213.266,443,1481,213.275,455,1502,213.284,463,1542,213.293,461,1554,213.302,462,1624,213.311,427,1596,213.32,397,1537,""
"52",235,237,"MAONZE","K001M","PresentElder","M","g_8;em_12_513;n_31167-n_31168;p_28;#=ew_69_149921;prefix=01179-;[0]=ew_0_4795","anoo","mehemea","kei","mehemea","mehemea","ea",225.275,225.355,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",225.283,526,1493,225.291,587,1514,225.299,616,1503,225.307,633,1502,225.315,647,1483,225.323,651,1448,225.331,636,1401,225.339,615,1344,225.347,590,1245,""
"53",238,240,"MAONZE","K001M","PresentElder","M","g_8;em_12_517;n_31171-n_31172;p_28;#=ew_69_149958;prefix=01194-;[0]=ew_0_4832","nei","mehemea","kei","mehemea","mehemea","ea",237.45,237.52,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",237.457,528,1571,237.464,555,1600,237.471,584,1619,237.478,610,1613,237.485,623,1561,237.492,624,1505,237.499,625,1469,237.506,609,1440,237.513,563,1387,""
"54",239,241,"MAONZE","K001M","PresentElder","M","g_8;em_12_517;n_31171-n_31172;p_28;#=ew_69_149964;prefix=01197-;[0]=ew_0_4838","kei","whea","mai","whea","whea","ea",238.91,239.03,"whea ea","whea","fea","ea",TRUE,"yes",1,"no","M","M",238.922,420,1712,238.934,467,1664,238.946,553,1636,238.958,566,1576,238.97,581,1467,238.982,608,1395,238.994,654,1254,239.006,690,1170,239.018,637,1070,""
"55",259,261,"MAONZE","K001M","PresentElder","M","g_1944;em_12_165742;n_6846745-n_6846754;p_28;#=ew_69_150046;prefix=01308-;[0]=ew_0_1296653","raa","mehemea","ki:","mehemea","mehemea","ea",31.895,32.015,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",31.907,435,1623,31.919,487,1733,31.931,498,1752,31.943,511,1734,31.955,526,1705,31.967,554,1685,31.979,557,1700,31.991,515,1635,32.003,474,1766,""
"56",266,268,"MAONZE","K001M","PresentElder","M","g_1944;em_12_165747;n_6846862-n_6846871;p_28;#=ew_69_150127;prefix=01336-;[0]=ew_0_1296767","rua","mehemea","ka","mehemea","mehemea","ea",75.623,75.733,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",75.634,516,1622,75.645,560,1648,75.656,585,1642,75.667,602,1625,75.678,609,1574,75.689,621,1511,75.7,632,1428,75.711,630,1352,75.722,598,1286,""
"57",267,269,"MAONZE","K001M","PresentElder","M","g_1944;em_12_165747;n_6846862-n_6846871;p_28;#=ew_69_150132;prefix=01338-;[0]=ew_0_1296559","mahi","mehemea","mehemea","mehemea","mehemea","ea",77.223,77.443,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",77.245,521,1672,77.267,565,1641,77.289,600,1521,77.311,609,1380,77.333,517,1272,77.355,568,1358,77.377,588,1402,77.399,1291,2411,77.421,1389,2544,""
"58",268,270,"MAONZE","K001M","PresentElder","M","g_1944;em_12_165816;n_6846871-n_6846878;p_28;#=ew_69_150133;prefix=01339-;[0]=ew_0_1296832","mehemea","mehemea","ka","mehemea","mehemea","ea",78.879,78.959,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",78.887,532,1532,78.895,543,1564,78.903,565,1583,78.911,620,1603,78.919,645,1590,78.927,661,1525,78.935,660,1419,78.943,645,1340,78.951,609,1306,""
"59",280,282,"MAONZE","K001M","PresentElder","M","g_1944;em_12_165781;n_6846972-n_6846982;p_28;#=ew_69_150231;prefix=01366-;[0]=ew_0_1296973","ana","mehemea","ka","mehemea","mehemea","ea",106.342,106.462,"mehemea ea","mehemea","mehemea","ea",TRUE,"no",3,"no","M","M",106.354,427,1477,106.366,507,1616,106.378,569,1664,106.39,592,1733,106.402,605,1764,106.414,606,1713,106.426,607,1555,106.438,602,1454,106.45,568,1349,""
