"sequence","MatchId","f1_pc1","f1_pc2","f1_pc3","f2_pc1","f2_pc2","f2_pc3","pitch_pc1","pitch_pc2","pitch_pc3","intensity_pc1","intensity_pc2","intensity_pc3"
"ea","g_101;em_12_162900;n_6285626-n_6285629;p_41;#=ew_69_163105;prefix=13704-;[0]=ew_0_1272612",1.67393266903384,-0.617227751224625,0.0538730594048312,-0.182661569019762,-0.0987771036363218,0.237649208719499,-41.0588370611369,-2.17240348950858,-1.39708878592199,4.79563825255714,-3.74231493704062,-0.0992141039878083
"ea","g_101;em_12_162902;n_6285643-n_6285648;p_41;#=ew_69_163128;prefix=13646-;[0]=ew_0_1273550",-0.360476556901504,-0.822817812354698,0.272075887114435,-0.39126877593835,0.571282189073796,0.00587306923919542,-22.1897589000854,-2.25371431628021,-1.81112938625863,-11.2168255273793,-1.09226684565305,1.55815312109127
"ea","g_101;em_12_162905;n_6285603-n_6285609;p_41;#=ew_69_163062;prefix=13685-;[0]=ew_0_1271535",0.325446254817178,-1.11766060665324,-0.0527672638929385,-0.508295475769279,-0.766716267211984,-0.108608686281873,3.5994372003262,-5.04314879875906,-0.929647514631447,-2.6817820161378,-3.0606458338992,-0.124737988072168
"ea","g_101;em_12_7040;n_36884-n_36885;p_41;#=ew_69_162909;prefix=13546-;[0]=ew_0_69306",3.14478394356794,0.412586756014191,-0.37669073599173,-1.047226397154,-0.0832145685127393,-0.16584787034387,-117.943103559841,-0.533600679485446,1.65374575279193,24.3827118277186,-2.74982329347433,-1.15134959947388
"ea","g_101;em_12_7051;n_36895-n_36896;p_41;#=ew_69_162971;prefix=13603-;[0]=ew_0_69496",2.96839712628929,1.54828947163233,-0.855013731536714,-0.872906819873913,0.0616842797115619,-0.232336010997054,-119.854629692555,2.77650138306779,0.231419605699705,27.878057519382,0.659965481430474,-0.955609431547805
"ea","g_1010;em_12_95379;n_108292-n_108293;p_188;#=ew_69_229948;prefix=76373-;[0]=ew_0_624721",-0.790412010655291,-1.65950753929828,0.508360139312538,-0.720422366732129,0.909890147304522,0.399695557813927,96.0543604434779,-5.87648700568863,-2.52287289114033,-16.5716322989398,-1.22627669508539,0.185533226476765
"ea","g_1010;em_12_95432;n_108319-n_6650528;p_188;#=ew_69_230180;prefix=76475-;[0]=ew_0_625049",-2.24105735362532,0.131273443118826,-0.62860726393806,0.334485858097749,0.767415022940862,0.525765430344375,-9.9275656007139,-12.172173172327,3.29489323484772,-14.1027069785011,-2.14719150974488,-1.70422740326839
"ea","g_1011;em_12_95457;n_108332-n_108333;p_188;#=ew_69_229522;prefix=76524-;[0]=ew_0_625217",1.01550602008906,0.181117490314311,0.0332560948498575,1.37100370262252,-0.640850834340884,-0.163745916525986,-45.1447945855065,-7.99052111824666,-0.168202232084836,1.25804637292716,-3.09978342569775,-0.682593246776896
"ea","g_1011;em_12_95501;n_108354-n_108355;p_188;#=ew_69_229576;prefix=76578-;[0]=ew_0_625499",1.58404555964041,0.502232585837959,-0.553922433704302,0.54123634854398,-0.178060705245093,-0.1017799018124,-22.1041969829099,8.4152014535749,1.56301254598833,-14.630027774542,9.422885141963,1.92671311627151
"ea","g_1012;em_12_95554;n_108381-n_16775;p_188;#=ew_69_230003;prefix=76648-;[0]=ew_0_625840",-1.74066699446728,-0.619997261963968,-0.239441881105641,-1.42007566247453,-0.746440980282158,-0.452598072423484,-56.2145829904578,2.68069531643441,-3.72884258303129,-4.09484010918267,4.4187451457582,2.75342354562481
