"","X.3","sequence","MatchId","F1..fPC1","F1..fPC2","F1..fPC3","F2..fPC1","F2..fPC2","F2..fPC3","Pitch..fPC1","Pitch..fPC2","Pitch..fPC3","Intensity..fPC1","Intensity..fPC2","Intensity..fPC3","Duration..z.scored","PC1","PC2","PC3","PC4","X.2","X.1","X","Corpus","Speaker","category","participant_gender","Before.Match","Text","After.Match","Target.word","Target.orthography","Target.vowelCluster","target_timestamp","Target.vowelCluster.end","joincode","word","word.alt.format","final","stress","moraPosition","complex","Language","participant_language","target_transcript","mean_rate"
"1840",1843,"ia","g_928;em_12_90477;n_104295-n_104296;p_179;#=ew_69_217985;prefix=65009-;[0]=ew_0_581377",-0.616535015820204,-0.273701802151664,-0.0786651644553799,-3.26595918322264,-2.57662178914728,0.320426925537631,-94.8494014232882,-3.0576952394319,6.38018906974263,-17.0822653763471,8.39219975229627,-0.866580473395575,-0.859352703572094,-1.92110097496153,-2.32641826121127,1.81726667234847,-0.367760013558529,9390,15924,16161,"MAONZE","R001M","PresentElder","F","te","karakia .","pi:rangi","karakia .","karakia","ia",318.544,318.634,"karakia ia","karakia","karakia",TRUE,"no",3,"no","M","M","R001M-04.trs",0.0675000000000061
"1841",1844,"ia","g_929;em_12_90530;n_104347-n_104348;p_179;#=ew_69_216919;prefix=65117-;[0]=ew_0_581696",-4.9056923193666,0.169840648942288,-0.309233989149669,0.733091171839962,2.34446256927769,-0.222010308216005,33.7534998499983,7.90433200103337,-1.49654430513326,-16.3659769117507,3.53395661877601,-0.749688535006751,0.603272917367762,0.92342435939176,0.124100282239933,-1.33205600404524,1.02729128681849,9399,15943,16180,"MAONZE","R001M","PresentElder","F","te","kaitiaki","i","kaitiaki","kaitiaki","ia",44.238,44.438,"kaitiaki ia","kaitiaki","kaitiaki",FALSE,"no",3,"no","M","M","R001M-05.trs",0.0883333333333335
"1842",1845,"ia","g_929;em_12_90582;n_104399-n_104400;p_179;#=ew_69_217058;prefix=65188-;[0]=ew_0_581949",2.62964220823212,2.3751345091503,0.493016687893086,-0.417784253189655,1.13971431923797,0.302220250497716,168.405323341133,-7.77443824022656,0.863918856579466,-0.565723910025273,-0.140655305512459,0.185465129132202,1.40106871060811,-1.00709725989301,1.20223939740364,-3.06287997554304,0.413211929737576,9411,15960,16197,"MAONZE","R001M","PresentElder","F","ngaa","tia .","ka","tia .","tia","ia",187.677,187.937,"tia ia","tia","tia",TRUE,"yes",1,"no","M","M","R001M-05.trs",0.0885714285714313
"1843",1846,"ia","g_930;em_12_90618;n_104433-n_7029538;p_179;#=ew_69_217986;prefix=65235-;[0]=ew_0_582136",2.97386085011222,-1.59823388607913,-0.678875986459573,-0.289551362880997,-0.833134029960447,-0.261955665951378,-139.364443408151,-4.44795595463717,2.20788540777979,-22.1574581126748,16.6873718896301,-1.52069753312378,-0.1945228758724,-2.33886418439473,-1.75143838108213,1.81946584566008,-0.256923979254537,9419,15972,16209,"MAONZE","R001M","PresentElder","F","te","tiaki","i","tiaki","tiaki","ia",71.081,71.221,"tiaki ia","tiaki","tiaki",FALSE,"yes",1,"no","M","M","R001M-06.trs",0.0757142857142838
"1844",1847,"ia","g_930;em_12_90683;n_104498-n_104499;p_179;#=ew_69_218167;prefix=65325-;[0]=ew_0_582431",2.12676460973888,-1.3398073986478,-0.381876747992075,-0.753884664495213,-0.593246694948832,0.060742248321388,43.5091012788194,-15.2027073100982,-6.99132189364084,-20.2833087014523,0.42397417522779,-0.277351358026137,-0.593420772492292,-0.746703206644784,-2.09164254035858,-0.402723086603243,-0.535586156422071,9425,15992,16229,"MAONZE","R001M","PresentElder","F","Akarana","kia .","kia -","kia .","kia","ia",231.628,231.738,"kia ia","kia","kia",TRUE,"yes",1,"no","M","M","R001M-06.trs",0.0850000000000009
"1845",1848,"ia","g_930;em_12_90684;n_104499-n_104500;p_179;#=ew_69_218168;prefix=65326-;[0]=ew_0_582432",1.99881857456461,-1.02428614672185,-0.046281779883723,-2.54742844545586,0.225131729881836,-0.299251360789499,31.4372726174076,-4.32805857327515,-5.13226237649735,2.14748800609715,2.65171099734743,1.60791369650332,1.66700064168791,-1.69207470940807,0.253677414062887,-0.578294286928953,-0.579129012005602,9426,15993,16230,"MAONZE","R001M","PresentElder","F","kia","kia -","tae","kia -","kia","ia",232.673,232.953,"kia ia","kia","kia",TRUE,"yes",1,"no","M","M","R001M-06.trs",0.0818181818181823
"1846",1849,"ia","g_932;em_12_90750;n_104557-n_104558;p_179;#=ew_69_217638;prefix=65380-;[0]=ew_0_582760",0.652098868148863,-0.916422097083531,-0.533857285210846,-1.68394874701076,-0.319886521587504,0.0476940534975415,3.92649504952546,1.14165089836064,0.0970968062087432,-3.65181912279841,4.75807631502235,1.66529268780925,-1.12528463465256,-0.709409939669475,-1.29668154911683,0.733040412604321,-0.440462471652866,9430,15999,16236,"MAONZE","R001M","PresentElder","F","koe","kia","whahahuahia","kia","kia","ia",42.902,42.972,"kia ia","kia","kia",TRUE,"yes",1,"no","M","M","R001M-08.trs",0.0776470588235286
"1847",1850,"ia","g_933;em_12_90782;n_104586-n_104587;p_179;#=ew_69_217565;prefix=65406-;[0]=ew_0_582892",2.36138089319048,1.62217982066565,0.514572019319601,-0.569004010932111,0.6327269540837,0.355550010863992,90.9104100595837,10.2076148421408,-5.47148899742093,-5.30421323628325,-2.41146012194191,-2.08158134679051,3.26259222816819,-1.78582917757856,1.51640457935017,-2.78069210644466,0.796626555061182,9433,16002,16239,"MAONZE","R001M","PresentElder","F","hoki","kia .","tekau","kia .","kia","ia",25.232,25.632,"kia ia","kia","kia",TRUE,"yes",1,"no","M","M","R001M-09.trs",0.0899999999999995
"1848",1851,"ia","g_934;em_12_90796;n_104599-n_104600;p_179;#=ew_69_217664;prefix=65425-;[0]=ew_0_582963",-0.181956926180843,-0.493744796460929,0.347694658692431,-0.771433484965654,-0.00571227680744907,0.573845693960071,-2.62248952142082,6.97555032541491,2.53224196867115,-5.72588433665587,5.25032784467866,-1.18642104414342,-0.593420772492475,-1.23925848475551,-0.420009928210559,0.332936939075366,0.322509639391783,9434,16003,16240,"MAONZE","R001M","PresentElder","F","ngaa","kaitiaki","o","kaitiaki","kaitiaki","ia",2.491,2.601,"kaitiaki ia","kaitiaki","kaitiaki",FALSE,"no",3,"no","M","M","R001M-10.trs",0.126666666666667
"1849",1852,"ia","g_934;em_12_90798;n_104601-n_104602;p_179;#=ew_69_217668;prefix=65428-;[0]=ew_0_582974",1.14811739945363,-0.984543748140956,-0.520835476837219,-0.95678104444111,-0.819942248689244,0.212284901380265,7.33562551105068,-4.08091706764828,0.556780576144232,-20.0201801673151,14.5530155672542,2.02966367551091,0.736238882907745,-2.37518180761785,-1.90711927568413,0.333195785710897,1.20098989723389,9435,16004,16241,"MAONZE","R001M","PresentElder","F","ngaa","kaitiaki .","kaiwha:ngai .","kaitiaki .","kaitiaki","ia",7.463,7.673,"kaitiaki ia","kaitiaki","kaitiaki",FALSE,"no",3,"no","M","M","R001M-10.trs",0.106666666666667
